id,titulo,genero,rating
13,Fall From Grace,Drama,6.00
14,Casshern,Drama,8.00
16,North Face,Drama,8.00
18,Chu Chin Chow,Drama,6.00
19,Cannibal Holocaust,Drama,8.00
20,Boy Meets Boy,Drama,5.00
30,Sometimes They Come Back,Drama,2.00
32,Chance of a Lifetime,Drama,2.00
33,The Snow White Murder Case,Drama,6.00
36,Questioning Darwin,Drama,7.00
37,Designing Woman,Drama,1.00
39,Bone Collector,Drama,9.00
40,Saturday Night Fever,Drama,2.00
51,Robot Carnival,Drama,7.00
53,47 Ronin,Drama,6.00
54,Heartlands,Drama,4.00
58,Link,Drama,5.00
63,Invaders from Mars,Drama,7.00
66,My Sassy Girl,Drama,7.00
70,Pirates Who Dont Do Anything,Drama,3.00
73,Deep Rising,Drama,5.00
75,Big Mommas Like Father,Drama,10.00
78,Dark Horse,Drama,9.00
82,Rogue Cop,Drama,2.00
84,Greatest Show on Earth,Drama,5.00
88,200 MPH,Drama,3.00
89,Phantom,Drama,7.00
91,Take Me Out to the Ball Game,Drama,8.00
